name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.9146783351898192,0.9007819890975952,0.9277557134628296,0.9478822350502014,0.9452807307243348,0.7630456686019897,0.5643386244773865,0.9332412481307985,0.9428971409797668
BDMAP_A0000002,0.9167138934135436,0.8493297100067139,0.9421581029891968,0.9509839415550232,0.9583402872085572,0.8681544661521912,0.7374916076660156,0.9505511522293092,0.9398501515388488
BDMAP_A0000003,0.8174884915351868,,0.9159489274024964,0.9399628043174744,0.9631933569908142,0.7354461550712585,0.8317356109619141,0.9631444811820984,0.9334583878517152
BDMAP_A0000004,0.7435385584831238,,0.9248316287994384,0.9114740490913392,0.9658536911010742,0.812903106212616,0.6760263442993164,0.9660080671310424,0.9388412833213806
BDMAP_A0000005,0.9187687039375304,0.9029551148414612,0.9235551357269288,0.9171966910362244,0.9633004665374756,0.7523220777511597,0.7116990089416504,0.9631747007369996,0.951665997505188
BDMAP_A0000006,0.9124499559402466,,0.9173804521560668,0.9538357853889464,0.9582879543304444,0.7341669201850891,0.5911829471588135,0.9638329148292542,0.943680226802826
BDMAP_A0000007,0.8192080855369568,0.7548773884773254,0.9289197325706482,0.9454912543296814,0.9472613334655762,0.7787201404571533,0.8586980104446411,0.9646116495132446,0.9418105483055116
BDMAP_A0000008,0.8948938250541687,0.8344963192939758,0.9362301230430604,0.9184143543243408,0.9650325775146484,0.6699785590171814,0.81339430809021,0.9534327387809752,0.9472215175628662
BDMAP_A0000009,0.931056797504425,0.8996004462242126,0.9261111617088318,0.9345524907112122,0.9688315391540528,0.7311789989471436,0.8027291893959045,0.9517172574996948,0.9433128237724304
BDMAP_A0000010,0.7313508987426758,0.915242075920105,0.9336027503013612,0.935620129108429,0.9659042954444884,0.8384056687355042,0.8766970634460449,0.9572056531906128,0.951819896697998
BDMAP_A0000011,0.926796019077301,0.9183571338653564,0.9157906770706176,0.9186497330665588,0.9653263688087464,0.7092792987823486,0.6965950131416321,0.9558009505271912,0.7476532459259033
BDMAP_A0000012,0.7243808507919312,0.8577920794487,0.9453787803649902,0.9526811242103576,0.9503147006034852,0.6930359601974487,0.7970372438430786,0.9398623704910278,0.9461688995361328
BDMAP_A0000013,0.9045774340629578,,0.915521502494812,0.9355523586273192,0.9724203944206238,0.7585489153862,0.6734859943389893,0.9439550638198853,0.9511697888374328
BDMAP_A0000014,0.903473436832428,,0.8425396680831909,0.8554502725601196,0.4742254018783569,9.858502744464204e-05,0.7848073244094849,0.9448202252388,0.7214550971984863
BDMAP_A0000015,0.9161565899848938,0.90939861536026,0.9225197434425354,0.9263530373573304,0.9636982083320618,0.8493971824645996,0.6694868206977844,0.963712751865387,0.927744448184967
BDMAP_A0000016,0.9096344113349916,0.7225026488304138,0.9171594977378844,0.934520661830902,0.9584702253341676,0.6228606700897217,0.653679609298706,0.9350840449333192,0.9215643405914308
BDMAP_A0000017,0.7830490469932556,0.8708723187446594,0.9124300479888916,0.931900143623352,0.9574781060218812,0.8731517195701599,0.8179855346679688,0.9610008597373962,0.9272924065589904
BDMAP_A0000018,0.8923260569572449,0.8975294232368469,0.9417176246643066,0.9083563685417176,0.9527118802070618,0.5065324306488037,0.8391886949539185,0.9589666128158568,0.9245328903198242
BDMAP_A0000019,0.9312363266944884,0.6158823370933533,0.876981794834137,0.9587066173553468,0.9637303948402404,0.7902120351791382,0.812529981136322,0.9624089002609252,0.9561173915863036
BDMAP_A0000020,0.6375389099121094,0.9327141642570496,0.8699318170547485,0.8701873421669006,0.9714906215667723,0.8778952360153198,0.7040230631828308,0.953508198261261,0.9486353397369384
BDMAP_A0000021,0.909137725830078,0.9337127804756165,0.9129736423492432,0.9179823398590088,0.9689520001411438,0.3556237518787384,0.8729559779167175,0.956599771976471,0.9117813110351562
BDMAP_A0000022,0.8856493234634399,0.9023687839508056,0.9488318562507628,0.9404627084732056,0.8333098292350769,0.7687453627586365,0.7966583967208862,0.946890115737915,0.9092462062835692
BDMAP_A0000023,0.9148877263069152,,0.9377047419548036,0.9485008120536804,0.9500133991241456,0.6409698128700256,0.8435853123664856,0.9585307240486144,0.9335506558418274
BDMAP_A0000024,0.8969267010688782,0.8203849196434021,0.9263479709625244,0.9313344359397888,0.959799587726593,0.6913089752197266,0.8061906099319458,0.959050714969635,0.910090982913971
BDMAP_A0000025,0.7351725101470947,0.9147222638130188,0.9217833876609802,0.9263311624526978,0.9602561593055724,0.8356523513793945,0.6643261909484863,0.9517015814781188,0.95774507522583
BDMAP_A0000026,0.911681056022644,0.8771495819091797,0.9220834374427797,0.9474538564682008,0.9650346040725708,0.6256862878799438,0.6715868711471558,0.9346154928207396,0.9536234140396118
BDMAP_A0000027,0.8242230415344238,0.3543524742126465,0.9269793033599854,0.9317685961723328,0.9598985910415648,0.8028421401977539,0.744861900806427,0.9120224714279176,0.9182079434394836
BDMAP_A0000028,0.742290735244751,0.8368120789527893,0.9324837923049928,0.9544095993041992,0.9569901823997498,0.8446604013442993,0.8347131013870239,0.9161498546600342,0.9436091780662536
BDMAP_A0000029,0.9221952557563782,0.8029254674911499,0.8622978329658508,0.9297214150428772,0.961863338947296,0.7539088129997253,0.8780153393745422,0.9610767364501952,0.9532405138015748
BDMAP_A0000030,0.9027621746063232,,0.9512857794761658,0.9567066431045532,0.962608814239502,0.7232095003128052,0.8098577260971069,0.966945230960846,0.9002808332443237
BDMAP_A0000031,0.7296797633171082,0.906786561012268,0.9467077255249025,0.953024923801422,0.9713658094406128,0.7084560990333557,0.7496620416641235,0.9570199847221376,0.9338036179542542
BDMAP_A0000032,0.723667562007904,0.9114540219306946,0.9248835444450378,0.921214997768402,0.9637985825538636,0.80836021900177,0.768927276134491,0.9592386484146118,0.9510851502418518
BDMAP_A0000033,0.9008339643478394,,0.9249051809310912,0.9310065507888794,0.9666823148727416,0.5616847276687622,0.622434139251709,0.9588634967803956,0.9576714634895324
