name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000003,0.6942262053489685,,0.9092552065849304,0.9346256256103516,0.9643157124519348,0.8713719844818115,0.8435709476470947,0.9587330222129822,0.9412827491760254
BDMAP_A0000004,0.7041416764259338,,0.9164158701896667,0.8998264670372009,0.9575018286705016,0.852138102054596,0.6961138248443604,0.9604007601737976,0.9354918003082277
BDMAP_A0000006,0.9015226364135742,,0.9197412133216858,0.9474841356277466,0.9587163329124452,0.8043727278709412,0.6062116026878357,0.963652729988098,0.9528908729553224
BDMAP_A0000009,0.9238934516906738,0.8903944492340088,0.9158902168273926,0.9261510968208312,0.966728448867798,0.8155022859573364,0.7883812189102173,0.948782742023468,0.9457327127456664
BDMAP_A0000010,0.7257328033447266,0.906193196773529,0.9281661510467528,0.9260140657424928,0.9640908241271972,0.8546968698501587,0.8573809266090393,0.9456743001937866,0.9545564651489258
BDMAP_A0000011,0.9104123711586,0.910142719745636,0.9145210385322572,0.9259124398231506,0.9646461606025696,0.4823625385761261,0.701779842376709,0.951914608478546,0.791271984577179
BDMAP_A0000012,0.6671084761619568,0.8448361158370972,0.9297757148742676,0.934035301208496,0.9479432106018066,0.6757472157478333,0.8016014099121094,0.933769464492798,0.9492895603179932
BDMAP_A0000013,0.8867667317390442,,0.9053726196289062,0.9307765364646912,0.9596421718597412,0.8064265847206116,0.7803528904914856,0.9350970983505248,0.9473657608032228
BDMAP_A0000015,0.8998720645904541,0.8839014768600464,0.915944516658783,0.9086259603500366,0.9625925421714784,0.8922144174575806,0.8146936893463135,0.9555059671401978,0.9170504212379456
BDMAP_A0000017,0.691646933555603,0.8653774261474609,0.9220014214515686,0.9275829792022704,0.9622253179550172,0.8728212714195251,0.8067830801010132,0.9568164348602296,0.936713457107544
BDMAP_A0000018,0.8687002062797546,0.8706191182136536,0.9432554841041564,0.9057703018188475,0.957671284675598,0.389921635389328,0.8337445259094238,0.9501151442527772,0.928818702697754
BDMAP_A0000019,0.9208086729049684,0.8162479400634766,0.914833962917328,0.9520044922828674,0.9602956175804138,0.8241958022117615,0.7975553274154663,0.957516074180603,0.9590324759483336
BDMAP_A0000020,0.6072964668273926,0.9338089227676392,0.8693443536758423,0.8644806146621704,0.96871155500412,0.8800839781761169,0.6785380244255066,0.9522767066955566,0.9472947120666504
BDMAP_A0000022,0.8654937744140625,0.8745114803314209,0.9391247034072876,0.933022677898407,0.9581449031829834,0.6100439429283142,0.6872174739837646,0.9394769668579102,0.6808539628982544
BDMAP_A0000025,0.6278182864189148,0.907196581363678,0.9213626384735109,0.9254739880561828,0.9579427242279052,0.8370135426521301,0.6862611770629883,0.9518868923187256,0.9511277675628662
BDMAP_A0000026,0.8798940777778625,0.6985594034194946,0.917805314064026,0.9451410174369812,0.9605889916419984,0.6183932423591614,0.6659716367721558,0.9342684149742126,0.9366217255592346
BDMAP_A0000028,0.8947344422340393,0.8634851574897766,0.9354203939437866,0.948883295059204,0.9581000804901124,0.8943734765052795,0.8488485813140869,0.928695797920227,0.9242465496063232
BDMAP_A0000029,0.8750697374343872,0.7566739916801453,0.8570727109909058,0.9234006404876708,0.9601826667785645,0.8508461117744446,0.8800380229949951,0.9554463624954224,0.9452147483825684
