name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.7841227054595947,0.8608535528182983,0.7439019680023193,0.8572863936424255,0.579811692237854,0.6940872669219971,0.4618136584758758,0.8154721260070801,0.5586197376251221
BDMAP_A0000002,0.9300309419631958,0.704152524471283,0.8375996351242065,0.9066611528396606,0.7266268134117126,0.6832520961761475,0.582114040851593,0.8863723278045654,0.706394612789154
BDMAP_A0000003,0.6085460186004639,,0.7300044298171997,0.7980522513389587,0.6960310339927673,0.765842854976654,0.6980326771736145,0.8679453134536743,0.6605085134506226
BDMAP_A0000004,0.5808699131011963,,0.7505792379379272,0.6877126097679138,0.8089838624000549,0.771026611328125,0.594881534576416,0.922802209854126,0.8457352519035339
BDMAP_A0000005,0.9111650586128236,0.8339031934738159,0.794372022151947,0.7874853610992432,0.7727980017662048,0.7820228338241577,0.6479555368423462,0.8962121605873108,0.7531091570854187
BDMAP_A0000006,0.8748888969421387,,0.6311067342758179,0.8514252305030823,0.6933456659317017,0.6063265204429626,0.5810436606407166,0.9074439406394958,0.7653156518936157
BDMAP_A0000007,0.8346084356307983,0.5230975151062012,0.8364768624305725,0.8717623949050903,0.5783089399337769,0.6783662438392639,0.7406124472618103,0.864808201789856,0.72468101978302
BDMAP_A0000008,0.7695145606994629,0.6769868731498718,0.8850698471069336,0.7955238819122314,0.8331173658370972,0.7034463882446289,0.7119506597518921,0.959190845489502,0.6785910129547119
BDMAP_A0000009,0.952738344669342,0.6987136602401733,0.7839576601982117,0.8068271279335022,0.8169722557067871,0.7281309962272644,0.6426739692687988,0.874251663684845,0.8781269788742065
BDMAP_A0000010,0.7463853359222412,0.7763335108757019,0.848660945892334,0.8547149896621704,0.7956850528717041,0.7735921144485474,0.7854380011558533,0.9490006566047668,0.8341185450553894
BDMAP_A0000011,0.9427063465118408,0.870082437992096,0.8281136155128479,0.824798047542572,0.8632522821426392,0.707477867603302,0.7033547759056091,0.9856328964233398,0.6007319688796997
BDMAP_A0000012,0.9000276327133179,0.8407793641090393,0.8996420502662659,0.8968047499656677,0.6520863771438599,0.8101101517677307,0.6577979326248169,0.925113558769226,0.8130992650985718
BDMAP_A0000013,0.7472697496414185,,0.7942410111427307,0.8589937090873718,0.8499675989151001,0.6744251847267151,0.7443808913230896,0.8021844625473022,0.6092758774757385
BDMAP_A0000014,0.8557454943656921,,0.6639484763145447,0.6259676814079285,0.463611364364624,0.0001862298086052,0.6371439099311829,0.8724702000617981,0.3958742022514343
BDMAP_A0000015,0.8918973803520203,0.9084843397140504,0.7993439435958862,0.808273434638977,0.790135383605957,0.8252291083335876,0.7398242950439453,0.9776563048362732,0.8118705153465271
