name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.9119998216629028,0.901381492614746,0.9249731302261353,0.946471869945526,0.9476662278175354,0.8914727568626404,0.6722761392593384,0.9352369904518129,0.9422648549079896
BDMAP_A0000002,0.917011260986328,0.8598393797874451,0.9418054819107056,0.9588714241981506,0.9606638550758362,0.8682634234428406,0.7650304436683655,0.959488809108734,0.9467658400535583
BDMAP_A0000003,0.8889155983924866,,0.911721169948578,0.9390361309051514,0.9666282534599304,0.8845897912979126,0.8311021327972412,0.964597761631012,0.9308438897132874
BDMAP_A0000004,0.7116608619689941,,0.9213085174560548,0.9087024331092834,0.966568410396576,0.8723039031028748,0.7030900120735168,0.9663463830947876,0.9461973309516908
BDMAP_A0000005,0.9025632739067078,0.9002954959869385,0.9189471006393432,0.9083539843559264,0.9614480137825012,0.8813356161117554,0.713937520980835,0.964652419090271,0.9594340324401855
BDMAP_A0000006,0.9112528562545776,,0.9202878475189208,0.9528250694274902,0.9594058990478516,0.7998601198196411,0.7180835008621216,0.9681761860847472,0.9546645879745485
BDMAP_A0000007,0.904487669467926,0.7829025387763977,0.931942105293274,0.9465993642807008,0.9502626657485962,0.8662847280502319,0.867986798286438,0.9650471210479736,0.9394696950912476
BDMAP_A0000008,0.8777454495429993,0.8209980726242065,0.9308163523674012,0.910735547542572,0.971420407295227,0.8802783489227295,0.8595575094223022,0.9574589729309082,0.9505595564842224
BDMAP_A0000009,0.9299033880233764,0.9018899202346802,0.9224701523780824,0.9329467415809632,0.9707022309303284,0.8530985116958618,0.8010326623916626,0.9517295360565186,0.95634925365448
BDMAP_A0000010,0.7443189024925232,0.9124709367752076,0.9360754489898682,0.9378653168678284,0.968509554862976,0.8772020936012268,0.8706886172294617,0.9566283226013184,0.9590969681739808
BDMAP_A0000011,0.9203180074691772,0.9146833419799804,0.9194737672805786,0.9249126315116882,0.9685122966766356,0.8278017640113831,0.7280923128128052,0.957408368587494,0.8679248094558716
BDMAP_A0000012,0.8953270316123962,0.8785915970802307,0.945595383644104,0.9505032300949096,0.9511918425559998,0.8949564695358276,0.8181223273277283,0.9654468297958374,0.9506760835647584
BDMAP_A0000013,0.8412677645683289,,0.9126655459403992,0.940978467464447,0.9738562703132628,0.825975239276886,0.8372048735618591,0.9421821236610411,0.9519736170768738
BDMAP_A0000014,0.9085446000099182,,0.901921570301056,0.9056562185287476,0.8412725925445557,0.0,0.812741756439209,0.9508089423179626,0.7320733070373535
BDMAP_A0000015,0.9104523062705994,0.9054582715034484,0.9192107915878296,0.9171696901321412,0.9663372039794922,0.906995177268982,0.8130236268043518,0.9684603214263916,0.950219988822937
BDMAP_A0000016,0.905797004699707,0.803253173828125,0.9181162118911744,0.9392906427383424,0.9564052820205688,0.8735180497169495,0.6561078429222107,0.9399425983428956,0.9462882280349731
BDMAP_A0000017,0.7196096777915955,0.8746987581253052,0.9194499254226683,0.928183376789093,0.964904487133026,0.8878874778747559,0.8099343180656433,0.9634769558906556,0.9411038756370544
BDMAP_A0000018,0.8902614116668701,0.5545840859413147,0.9418641924858092,0.9062520861625672,0.9610657691955566,0.5974666476249695,0.8620439171791077,0.9572243690490724,0.9366257786750792
BDMAP_A0000019,0.9266351461410522,0.8232114911079407,0.9055892825126648,0.96135014295578,0.9613348841667176,0.8247113823890686,0.8187441825866699,0.966206431388855,0.9569957852363586
BDMAP_A0000020,0.6121407151222229,0.9419118762016296,0.8680134415626526,0.8673393726348877,0.9721606373786926,0.8817175626754761,0.6730598211288452,0.9563977718353271,0.948858678340912
BDMAP_A0000021,0.9097780585289,0.9293122887611388,0.9085378646850586,0.9154749512672424,0.9690688848495485,0.6097913384437561,0.8741009831428528,0.9608025550842284,0.9422065615653992
BDMAP_A0000022,0.8970910906791687,0.8873857259750366,0.9441607594490052,0.937833845615387,0.960086464881897,0.7971760630607605,0.7893257737159729,0.9481849670410156,0.8504492044448853
BDMAP_A0000023,0.9176575541496276,,0.9397259950637816,0.951716959476471,0.9530162215232848,0.6230310201644897,0.8406394124031067,0.9632664918899536,0.9473949074745178
BDMAP_A0000024,0.8941621780395508,0.830212414264679,0.9292697310447692,0.930764138698578,0.9583659768104552,0.8633708953857422,0.8108730912208557,0.9611898064613342,0.9261708855628968
BDMAP_A0000025,0.911791205406189,0.9142827391624452,0.9206435084342957,0.9291957020759584,0.9622583985328674,0.8753317594528198,0.7891800403594971,0.9530978202819824,0.957596719264984
BDMAP_A0000026,0.9075918197631836,0.8777583241462708,0.9180728793144226,0.945723831653595,0.963586449623108,0.6476708054542542,0.6900772452354431,0.9339149594306946,0.9496638178825378
BDMAP_A0000027,0.8336552381515503,0.9159178733825684,0.9263821840286256,0.9287962317466736,0.9628323912620544,0.8460111618041992,0.7873252630233765,0.912356734275818,0.9349499344825744
BDMAP_A0000028,0.9049371480941772,0.8668360114097595,0.9304316639900208,0.9542619585990906,0.9604657292366028,0.8974531888961792,0.8584445714950562,0.937800109386444,0.9405871629714966
BDMAP_A0000029,0.9178710579872132,0.7898433804512024,0.8607347011566162,0.926522731781006,0.9636675119400024,0.8572030663490295,0.8900575041770935,0.9622371792793274,0.9589737057685852
BDMAP_A0000030,0.8956081867218018,,0.9492760300636292,0.954590916633606,0.9599573612213136,0.8596900701522827,0.8117567300796509,0.9691591262817384,0.9384509325027466
BDMAP_A0000031,0.9186323285102844,0.8997511863708496,0.9482338428497314,0.9521989822387696,0.9732853770256042,0.8885073661804199,0.7772429585456848,0.9586145281791688,0.9458382725715636
BDMAP_A0000032,0.922615885734558,0.9020451307296752,0.9243630766868592,0.923532009124756,0.9675279855728148,0.8558996915817261,0.8622133731842041,0.9629849195480348,0.9536639451980592
BDMAP_A0000033,0.917041003704071,,0.925206422805786,0.9303264021873474,0.9685448408126832,0.8184191584587097,0.7873021960258484,0.9638794660568236,0.9621846079826356
BDMAP_A0000034,0.9228073954582214,0.894180178642273,0.9457800984382628,0.9525855779647828,0.9692398309707642,0.8378983736038208,0.676149308681488,0.944728136062622,0.9667354822158812
BDMAP_A0000035,0.8596020936965942,0.9047865867614746,0.4948772192001343,0.6049615740776062,0.9715192317962646,0.2679429054260254,0.7841758728027344,0.961410403251648,0.9377228617668152
BDMAP_A0000036,0.9118046760559082,0.7563917636871338,0.9409892559051514,0.9390956163406372,0.9576873183250428,0.8666795492172241,0.7568224668502808,0.9599705338478088,0.943146824836731
BDMAP_A0000037,0.9187612533569336,0.9137701392173768,0.9163221716880798,0.9339066743850708,0.9700454473495485,0.9051083922386168,0.8362445831298828,0.9625555872917176,0.954355776309967
BDMAP_A0000038,0.8838098645210266,0.909474551677704,0.9291058778762816,0.9397962093353271,0.970069169998169,0.8676908612251282,0.8417354226112366,0.9542323350906372,0.9271026849746704
BDMAP_A0000039,0.9076941013336182,0.8561190962791443,0.9261233806610109,0.9609482884407043,0.9526796340942384,0.8754481673240662,0.6703935861587524,0.9574497938156128,0.9654364585876464
BDMAP_A0000040,0.918519139289856,0.9559155106544496,0.9335779547691344,0.9340575337409972,0.9736682772636414,0.8499472737312317,0.8453428149223328,0.9682577848434448,0.9540449976921082
BDMAP_A0000041,0.899941086769104,0.91843444108963,0.9152906537055968,0.9228753447532654,0.9703417420387268,0.8084014654159546,0.7632662653923035,0.9629494547843932,0.9402427077293396
BDMAP_A0000042,0.914023220539093,0.92519611120224,0.9323012232780457,0.931084156036377,0.9622319340705872,0.8380672335624695,0.5049870014190674,0.9225629568099976,0.955441415309906
BDMAP_A0000043,0.9042187929153442,,0.6806754469871521,0.9233376383781432,0.9693914651870728,0.627455472946167,0.7683031558990479,0.959934651851654,0.9446659088134766
BDMAP_A0000044,0.9154528379440308,,0.9096858501434326,0.9127284288406372,0.9615849852561952,0.3900213837623596,0.7560815215110779,0.9589481949806212,0.9042190313339232
BDMAP_A0000045,0.9206807017326356,0.7741706371307373,0.9064717888832092,0.9010462760925292,0.968164086341858,0.8004475831985474,0.8719671368598938,0.936736226081848,0.9520443677902222
BDMAP_A0000046,0.9110607504844666,0.5021774172782898,0.9136962294578552,0.9199371933937072,0.931016445159912,0.7870283126831055,0.8688780069351196,,0.9268913269042968
BDMAP_A0000047,0.9052819609642028,0.8729921579360962,0.913462460041046,0.9169073700904846,0.9638593196868896,0.6779753565788269,0.6636330485343933,0.943360447883606,0.957089364528656
BDMAP_A0000048,0.9201838374137878,0.8985224366188049,0.9362180233001708,0.948432207107544,0.959917426109314,0.5614408254623413,0.8192459344863892,0.9325769543647766,0.9078349471092224
BDMAP_A0000049,0.9001292586326599,0.8536984920501709,0.931715726852417,0.9541695713996888,0.9591373801231384,0.8892215490341187,0.6630619764328003,0.9525520205497742,0.9086254239082336
BDMAP_A0000050,0.8074763417243958,,0.9174550175666808,0.9344626069068908,0.966344714164734,0.8820531964302063,0.8708535432815552,0.9671732783317566,0.9256399869918824
BDMAP_A0000051,0.9224646091461182,0.8599134683609009,0.8829852342605591,0.9300499558448792,0.9666792154312134,0.7634994387626648,0.6897919178009033,0.964474320411682,0.925467610359192
BDMAP_A0000053,0.9135671854019164,0.8412357568740845,0.9032074809074402,0.9112444519996644,0.9673936367034912,0.8668757081031799,0.8542821407318115,0.965836465358734,0.9312000870704652
BDMAP_A0000054,0.9266557097434998,0.8544596433639526,0.8975086808204651,0.9403449892997742,0.9608314633369446,0.8588203191757202,0.7910938262939453,0.9131351709365844,0.920807719230652
BDMAP_A0000055,0.92810320854187,0.8382772207260132,0.9084015488624572,0.9463399052619934,0.9571083188056946,0.8295182585716248,0.7709335088729858,0.9387463331222534,0.9057571291923524
