name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.8874033689498901,0.90044766664505,0.7644556760787964,0.9073261618614196,0.6325914859771729,0.7562811374664307,0.4487910270690918,0.8938980102539062,0.6221008896827698
BDMAP_A0000002,0.952447235584259,0.7076349854469299,0.8310790061950684,0.9257376790046692,0.7303678393363953,0.7087910771369934,0.597119152545929,0.9062380790710448,0.7290002107620239
BDMAP_A0000003,0.6268076300621033,,0.7396608591079712,0.8205464482307434,0.7065521478652954,0.7816687822341919,0.7089481949806213,0.9439143538475036,0.6317060589790344
BDMAP_A0000004,0.7075929045677185,,0.7553644180297852,0.7060238122940063,0.7983481287956238,0.7705602645874023,0.6404827237129211,0.911478579044342,0.816662609577179
BDMAP_A0000005,0.9608534574508668,0.8618507385253906,0.7897376418113708,0.7863805890083313,0.7729236483573914,0.778291642665863,0.6811415553092957,0.8930476903915405,0.7356976270675659
BDMAP_A0000006,0.9519745707511902,,0.6742403507232666,0.910366952419281,0.695679247379303,0.6470536589622498,0.576229989528656,0.9373403191566468,0.8250552415847778
BDMAP_A0000007,0.8727616667747498,0.5429227352142334,0.8324632048606873,0.8793613910675049,0.5495108366012573,0.6802857518196106,0.7691051959991455,0.8635545372962952,0.7364072203636169
BDMAP_A0000008,0.8773125410079956,0.7336522936820984,0.8810396194458008,0.7989804148674011,0.8454030752182007,0.6427245140075684,0.5728013515472412,0.97480309009552,0.7165418267250061
BDMAP_A0000009,0.9883984327316284,0.7078333497047424,0.7873674035072327,0.8420320153236389,0.825753390789032,0.7113541960716248,0.696780264377594,0.8830238580703735,0.8705528974533081
BDMAP_A0000010,0.7874842286109924,0.790686309337616,0.8403192162513733,0.847047746181488,0.8094272613525391,0.7835205793380737,0.8280193209648132,0.9664891362190248,0.8553740382194519
BDMAP_A0000011,0.9650028944015504,0.9290211200714112,0.8326857089996338,0.8795990943908691,0.8816543817520142,0.7665936946868896,0.7040925621986389,0.9867402911186218,0.6132489442825317
BDMAP_A0000012,0.9780389666557312,0.8500131964683533,0.8973276019096375,0.9114688634872437,0.6526280045509338,0.6979827284812927,0.6512390971183777,0.906629741191864,0.8304187059402466
BDMAP_A0000013,0.9322681427001952,,0.7872105240821838,0.8615208268165588,0.8565369248390198,0.7110432982444763,0.7220619916915894,0.8406320810317993,0.5673406720161438
BDMAP_A0000014,0.8639543652534485,,0.7121506333351135,0.6893596053123474,0.8296656012535095,0.0047216126695275,0.7031825184822083,0.8833453059196472,0.439713716506958
BDMAP_A0000015,0.9473886489868164,0.8600150942802429,0.8057255744934082,0.8119817972183228,0.7493250966072083,0.8240818977355957,0.7692345380783081,0.9566279053688048,0.7708665132522583
BDMAP_A0000016,0.8516322374343872,0.7850379943847656,0.724029004573822,0.7801753878593445,0.6825191974639893,0.6407538056373596,0.318594753742218,0.8889250159263611,0.6748895645141602
BDMAP_A0000017,0.6972771286964417,0.6937115788459778,0.7806130647659302,0.8329610228538513,0.79807448387146,0.7879562973976135,0.651523232460022,0.9496695399284364,0.8550807237625122
BDMAP_A0000018,0.9457047581672668,0.8155269622802734,0.8537032604217529,0.8162042498588562,0.8309248089790344,0.6281341314315796,0.766827404499054,0.9721980690956116,0.7152798175811768
BDMAP_A0000019,0.9755645990371704,0.7480841279029846,0.8067091703414917,0.8885510563850403,0.7519432902336121,0.701525092124939,0.6778268814086914,0.9389123916625975,0.8525398969650269
BDMAP_A0000020,0.6183735728263855,0.9323154091835022,0.5514785051345825,0.5355142951011658,0.8624486923217773,0.8296056985855103,0.5596595406532288,0.9421520233154296,0.7694793343544006
BDMAP_A0000021,0.9404560327529908,0.923465609550476,0.8202927708625793,0.8275542855262756,0.8501707911491394,0.4130409955978393,0.7653087973594666,0.9555515050888062,0.7105437517166138
BDMAP_A0000022,0.9021312594413756,0.7904247641563416,0.8927582502365112,0.9019299745559692,0.7109940648078918,0.5684794783592224,0.6656829714775085,0.9476885795593262,0.5757670998573303
BDMAP_A0000023,0.9885937571525574,,0.8734630346298218,0.9254983067512512,0.7480167150497437,0.6433129906654358,0.5528998374938965,0.9816854000091552,0.7500254511833191
BDMAP_A0000024,0.9214834570884703,0.6863231062889099,0.8560613989830017,0.8563883900642395,0.6660822033882141,0.6920303702354431,0.6465927958488464,0.8871809244155884,0.6760654449462891
BDMAP_A0000025,0.8160697221755981,0.754469096660614,0.7688905596733093,0.7856602072715759,0.7585092782974243,0.6961298584938049,0.5248895883560181,0.939635455608368,0.7804676294326782
BDMAP_A0000026,0.9477351307868958,0.8052652478218079,0.8428589701652527,0.9311079978942872,0.816347599029541,0.6704257130622864,0.3916026651859283,0.9529414176940918,0.8025777339935303
BDMAP_A0000027,0.785041093826294,0.5762269496917725,0.7379177808761597,0.8503243923187256,0.8017949461936951,0.6386001110076904,0.6000934839248657,0.806863009929657,0.6578055620193481
BDMAP_A0000028,0.947623610496521,0.8294728398323059,0.8577373623847961,0.9230844974517822,0.7520763278007507,0.8470432162284851,0.779965877532959,0.7997533679008484,0.7970207929611206
BDMAP_A0000029,0.9414301514625548,0.6698676943778992,0.7663225531578064,0.8615007400512695,0.8232375979423523,0.7401076555252075,0.806031346321106,0.9949953556060792,0.7928059697151184
BDMAP_A0000030,0.9380885362625122,,0.896122395992279,0.9149497151374816,0.7722387313842773,0.7110564112663269,0.6543189883232117,0.968025267124176,0.7576479911804199
BDMAP_A0000031,0.9665114879608154,0.805495023727417,0.8856058716773987,0.9348877668380736,0.8416690230369568,0.7870714068412781,0.6649656891822815,0.9339035153388976,0.7884598970413208
BDMAP_A0000032,0.9182385802268982,0.7085533142089844,0.7938066124916077,0.7994691133499146,0.7537696957588196,0.6804398894309998,0.7824092507362366,0.8797060251235962,0.712726891040802
BDMAP_A0000033,0.9015540480613708,,0.8055440187454224,0.8138553500175476,0.7941582798957825,0.6035007238388062,0.5841920971870422,0.8332458734512329,0.7914913892745972
BDMAP_A0000034,0.9671118259429932,0.8199658393859863,0.8756850361824036,0.8649349212646484,0.8736680746078491,0.6985130906105042,0.5246416330337524,0.9877739548683168,0.7607936263084412
BDMAP_A0000035,0.8394571542739868,0.7149531245231628,0.4106591939926147,0.749239981174469,0.8290846347808838,0.3916970491409302,0.5383766293525696,0.8967231512069702,0.5550991296768188
BDMAP_A0000036,0.897042453289032,0.4650335907936096,0.8775318264961243,0.8884422183036804,0.797105073928833,0.7356063723564148,0.4479047358036041,0.9767324328422546,0.6456161141395569
BDMAP_A0000037,0.8427026867866516,0.7420839071273804,0.8068798184394836,0.8058052659034729,0.805048942565918,0.8148035407066345,0.6215395331382751,0.8213762044906616,0.727288007736206
BDMAP_A0000038,0.8516736626625061,0.7639085054397583,0.8347354531288147,0.8579108119010925,0.8515794277191162,0.8215897083282471,0.720018208026886,0.895553469657898,0.6937384605407715
BDMAP_A0000039,0.979569137096405,0.794191837310791,0.8368178009986877,0.9537396430969238,0.7233545780181885,0.7465142607688904,0.5579023361206055,0.973444640636444,0.8291171193122864
BDMAP_A0000040,0.9526150822639464,0.988424837589264,0.8475383520126343,0.8345189094543457,0.8883078694343567,0.7783713340759277,0.7529144883155823,0.97081196308136,0.8126857280731201
BDMAP_A0000041,0.9069604873657228,0.9163222908973694,0.7639970183372498,0.81227046251297,0.8503209948539734,0.6821591854095459,0.6660529375076294,0.9307157397270204,0.7440774440765381
BDMAP_A0000042,0.8818060755729675,0.8805770874023438,0.7111011147499084,0.7585101127624512,0.8160663843154907,0.7361904382705688,0.4190379083156585,0.801237940788269,0.7010185122489929
BDMAP_A0000043,0.9538241028785706,,0.655979335308075,0.8499334454536438,0.8407355546951294,0.6688617467880249,0.606289267539978,0.9903910160064696,0.7824763059616089
BDMAP_A0000044,0.8930671811103821,,0.7455891966819763,0.7288053631782532,0.8129898309707642,0.2557960748672485,0.5075470805168152,0.8992719054222107,0.725013017654419
BDMAP_A0000045,0.9531415700912476,0.8985632658004761,0.6415268778800964,0.7346246838569641,0.8418282270431519,0.7924615144729614,0.8209584951400757,0.9117526412010192,0.8368438482284546
BDMAP_A0000046,0.9306475520133972,0.5336250066757202,0.7536267638206482,0.8132444620132446,0.7727531790733337,0.7188686728477478,0.7283512949943542,,0.7253596782684326
BDMAP_A0000047,0.8673715591430664,0.8967317342758179,0.6950108408927917,0.6455418467521667,0.7868843078613281,0.7209388017654419,0.6250271797180176,0.8848403692245483,0.5834100842475891
BDMAP_A0000048,0.9580730199813844,0.8140218257904053,0.8576679825782776,0.8975450992584229,0.7628290057182312,0.5755524635314941,0.6431443691253662,0.7518548965454102,0.4792709648609161
BDMAP_A0000049,0.9390008449554444,0.7876861095428467,0.8028414845466614,0.9173275828361512,0.7199532389640808,0.6767150163650513,0.4894887804985046,0.8661776185035706,0.433479368686676
