name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.8766452074050903,0.8736118674278259,0.7527742385864258,0.6890752911567688,0.914516806602478,0.8069695234298706,0.2673319280147552,0.7451527118682861,0.908430516719818
BDMAP_A0000002,0.7754988670349121,0.7339362502098083,0.8982850313186646,0.9265303015708924,0.9514626264572144,0.7714278101921082,0.694415807723999,0.8715571165084839,0.9094407558441162
BDMAP_A0000003,0.8434707522392273,,0.8906263709068298,0.9232595562934875,0.958180844783783,0.7664523124694824,0.767164409160614,0.950141429901123,0.9251128435134888
BDMAP_A0000004,0.8766993284225464,,0.9135755300521852,0.8983402252197266,0.9526538252830504,0.7931815981864929,0.6679444909095764,0.95817893743515,0.9402596354484558
BDMAP_A0000005,0.8624504804611206,0.8799321055412292,0.909784197807312,0.893513023853302,0.948707401752472,0.7808285355567932,0.5637757778167725,0.9521310925483704,0.9325884580612184
BDMAP_A0000006,0.8966073393821716,,0.8179598450660706,0.8457244634628296,0.9521713256835938,0.7046012878417969,0.7272400259971619,0.9637117385864258,0.9262113571166992
BDMAP_A0000007,0.8758167028427124,0.7460893392562866,0.9231095910072328,0.9370379447937012,0.9388469457626344,0.7834033370018005,0.8018447756767273,0.9492515921592712,0.9210959672927856
BDMAP_A0000008,0.859451174736023,0.7034066915512085,0.9185919165611268,0.881519079208374,0.9535091519355774,0.6019423007965088,0.7551828026771545,0.9362242817878724,0.9201817512512208
BDMAP_A0000009,0.9049095511436462,0.8828774094581604,0.909977376461029,0.920563280582428,0.9625595808029176,0.6731317639350891,0.7362672090530396,0.942391574382782,0.9229612946510316
BDMAP_A0000010,0.4499817192554474,0.8899673819541931,0.9295920133590698,0.925796926021576,0.9682185053825378,0.8521947264671326,0.744752824306488,0.9415112733840942,0.9431427717208862
BDMAP_A0000011,0.872050940990448,0.8073976039886475,0.9168646931648254,0.9236406087875366,0.9620608687400818,0.6815884709358215,0.6936982274055481,0.9358725547790528,0.7862030267715454
BDMAP_A0000012,0.6184831857681274,0.6190540194511414,0.8957330584526062,0.936095416545868,0.9422085285186768,0.645240306854248,0.6455926895141602,0.9399943351745604,0.9298437237739564
