name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.8278398513793945,0.8937379717826843,0.732358992099762,0.8687804341316223,0.6109263896942139,0.7064855694770813,0.4237121641635895,0.8089073896408081,0.5799553394317627
BDMAP_A0000002,0.9333333373069764,0.6891556978225708,0.831326961517334,0.8924999237060547,0.7330532073974609,0.6736369729042053,0.5860224366188049,0.8859019875526428,0.7139217853546143
BDMAP_A0000003,0.6052381992340088,,0.7280550599098206,0.7964333891868591,0.6625807285308838,0.7525962591171265,0.715019166469574,0.9067381024360656,0.6452447772026062
BDMAP_A0000004,0.6341748237609863,,0.7503525018692017,0.6958504915237427,0.8139265179634094,0.7633265852928162,0.5723389387130737,0.9201613664627076,0.8278147578239441
BDMAP_A0000005,0.9320220947265624,0.8127005696296692,0.7988430261611938,0.7961062788963318,0.779653787612915,0.7635533809661865,0.7096060514450073,0.8886427283287048,0.7640707492828369
BDMAP_A0000006,0.8796600699424744,,0.624448299407959,0.8534506559371948,0.706946074962616,0.6084556579589844,0.5590773224830627,0.9174755215644836,0.751949667930603
BDMAP_A0000007,0.8017158508300781,0.4830195009708404,0.8368178009986877,0.8693886995315552,0.5978838801383972,0.6625298857688904,0.73664391040802,0.8759477734565735,0.7213109135627747
BDMAP_A0000008,0.8257458209991455,0.7237093448638916,0.8874620795249939,0.7946043610572815,0.821787416934967,0.661561131477356,0.7097899317741394,0.9569671154022216,0.661873996257782
BDMAP_A0000009,0.9658957123756408,0.6555129885673523,0.7849830985069275,0.8076199889183044,0.8019942045211792,0.6794680953025818,0.6690453290939331,0.8874041438102722,0.8778461813926697
BDMAP_A0000010,0.7320322394371033,0.7490115761756897,0.846224844455719,0.8523387312889099,0.7776256203651428,0.7703770995140076,0.8008815050125122,0.955975353717804,0.832008957862854
BDMAP_A0000011,0.9621111154556274,0.9042568206787108,0.8317235708236694,0.8287385702133179,0.8525553345680237,0.7069355249404907,0.7123169898986816,0.971998929977417,0.5770920515060425
BDMAP_A0000012,0.9007314443588256,0.8260554075241089,0.9000353217124939,0.8941552042961121,0.682953417301178,0.8397839665412903,0.6481534242630005,0.9128941893577576,0.8098481297492981
BDMAP_A0000013,0.7670549154281616,,0.7863854765892029,0.8566213250160217,0.8632904887199402,0.6800678372383118,0.7174608707427979,0.8137455582618713,0.6454196572303772
BDMAP_A0000014,0.8237974047660828,,0.6740391850471497,0.6732038259506226,0.7601887583732605,0.0,0.6000070571899414,0.8698952198028564,0.3714634776115417
BDMAP_A0000015,0.9123243689537048,0.9077867269515992,0.7920404672622681,0.8088551759719849,0.7943189144134521,0.8164043426513672,0.7590280175209045,0.9584150314331056,0.7754840850830078
BDMAP_A0000016,0.7828236818313599,0.5922232270240784,0.6246281266212463,0.6525352001190186,0.6751401424407959,0.6572028398513794,0.3208521008491516,0.838236391544342,0.5996477007865906
BDMAP_A0000017,0.6598860025405884,0.7153339982032776,0.7299848794937134,0.7866265773773193,0.7660842537879944,0.7499127388000488,0.6325238943099976,0.9360498785972596,0.8073597550392151
BDMAP_A0000018,0.8934821486473083,0.5995784997940063,0.8632645010948181,0.8070390224456787,0.7928519248962402,0.607599675655365,0.7486589550971985,0.9517230987548828,0.7342970967292786
BDMAP_A0000019,0.971630036830902,0.7292126417160034,0.7913722991943359,0.910070300102234,0.7581557631492615,0.6706004738807678,0.6397303938865662,0.979579746723175,0.8426384329795837
BDMAP_A0000020,0.619768500328064,0.9391823410987854,0.4920572638511657,0.4988688826560974,0.8382229208946228,0.7657817006111145,0.5233219861984253,0.911601185798645,0.7750702500343323
BDMAP_A0000021,0.889958381652832,0.9070842266082764,0.7863653302192688,0.7968087792396545,0.8193153738975525,0.4709141850471496,0.7236829400062561,0.9148955941200256,0.6863908767700195
BDMAP_A0000022,0.8635174632072449,0.7315094470977783,0.8938880562782288,0.8911135792732239,0.7610616683959961,0.6100661158561707,0.642941951751709,0.9229692220687866,0.5402000546455383
