name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
BDMAP_A0000001,0.8442332148551941,0.9054795503616332,0.7407252192497253,0.8605762124061584,0.6160533428192139,0.7306028604507446,0.4078498780727386,0.8155612349510193,0.5541753768920898
BDMAP_A0000002,0.932562291622162,0.6824745535850525,0.8426300287246704,0.8848033547401428,0.7116051316261292,0.6868215203285217,0.5813121199607849,0.8685788512229919,0.7314897179603577
BDMAP_A0000003,0.622495710849762,,0.7337818145751953,0.7953913807868958,0.6988015174865723,0.7615764737129211,0.7038687467575073,0.8876610994338989,0.6645107865333557
BDMAP_A0000004,0.6762933135032654,,0.7599064707756042,0.7050633430480957,0.8039361834526062,0.7647951245307922,0.567063570022583,0.918619990348816,0.8302468657493591
BDMAP_A0000005,0.9350603818893432,0.8130391240119934,0.799726128578186,0.7877416014671326,0.7330724000930786,0.7635863423347473,0.6348789930343628,0.8887057900428772,0.779374897480011
BDMAP_A0000006,0.8793489933013916,,0.6304920315742493,0.8593530058860779,0.6844767928123474,0.6029792428016663,0.5849304795265198,0.9177356362342834,0.741875410079956
BDMAP_A0000007,0.8654152750968933,0.4888888895511627,0.8398046493530273,0.8688268661499023,0.5915914177894592,0.6569067239761353,0.742283046245575,0.842772364616394,0.719836413860321
BDMAP_A0000008,0.8484256267547607,0.6851100325584412,0.885765552520752,0.7818394303321838,0.8162387609481812,0.6241533756256104,0.7079010009765625,0.9606127738952636,0.669101357460022
BDMAP_A0000009,0.9776604175567628,0.6564489006996155,0.7935901284217834,0.7938629984855652,0.8121247291564941,0.6983951926231384,0.6485587358474731,0.892652690410614,0.8567182421684265
BDMAP_A0000010,0.7662688493728638,0.7456668019294739,0.8449388146400452,0.8531630039215088,0.7884950637817383,0.7652302980422974,0.799174964427948,0.9447942972183228,0.8204294443130493
BDMAP_A0000011,0.9610033631324768,0.9050449132919312,0.8351231217384338,0.8366484642028809,0.8585227727890015,0.693759024143219,0.7041922807693481,0.9845026731491088,0.5281906127929688
BDMAP_A0000012,0.9248387217521667,0.8340092301368713,0.8985366821289062,0.8946963548660278,0.6680965423583984,0.7662883400917053,0.6442844867706299,0.9240219593048096,0.8029069900512695
BDMAP_A0000013,0.8107650279998779,,0.7985478043556213,0.8568750023841858,0.8528950214385986,0.6762605905532837,0.7141976952552795,0.8150371313095093,0.6525759696960449
BDMAP_A0000014,0.8618072271347046,,0.69862300157547,0.6756675243377686,0.4894375205039978,0.0,0.6307681202888489,0.8758479356765747,0.3542753159999847
BDMAP_A0000015,0.9169500470161438,0.902218222618103,0.7982487678527832,0.7970498204231262,0.7868478298187256,0.8187325596809387,0.7546242475509644,0.9196467995643616,0.7903437614440918
BDMAP_A0000016,0.820510983467102,0.591230571269989,0.6385029554367065,0.6618652939796448,0.6642781496047974,0.6257159113883972,0.3234297335147857,0.8251309990882874,0.5896217823028564
BDMAP_A0000017,0.6691055297851562,0.7285230755805969,0.7625548243522644,0.7882056832313538,0.7588438391685486,0.74996417760849,0.6077926158905029,0.9176172018051147,0.8047020435333252
BDMAP_A0000018,0.9345383644104004,0.557517409324646,0.8597665429115295,0.8072018623352051,0.781330406665802,0.4981062412261963,0.7460296154022217,0.9485694169998168,0.7397015690803528
BDMAP_A0000019,0.9753568172454834,0.7261075377464294,0.7541025280952454,0.8993807435035706,0.7261381149291992,0.6716212630271912,0.6520439386367798,0.9576547145843506,0.837026059627533
BDMAP_A0000020,0.61292564868927,0.93869286775589,0.5440346002578735,0.5113648772239685,0.8379654884338379,0.7718541622161865,0.5277671217918396,0.8964108824729919,0.7775916457176208
BDMAP_A0000021,0.8895679116249084,0.910148859024048,0.7932908535003662,0.7961311340332031,0.8121439218521118,0.3811209201812744,0.7175999283790588,0.9070687294006348,0.687343418598175
BDMAP_A0000022,0.8714867830276489,0.7558586597442627,0.8972204327583313,0.8899149298667908,0.7523184418678284,0.5465553998947144,0.657737135887146,0.8881837129592896,0.5719160437583923
BDMAP_A0000023,0.9838391542434692,,0.8597056865692139,0.9011095762252808,0.7037562131881714,0.5039786100387573,0.7641730308532715,0.942334771156311,0.6651932597160339
BDMAP_A0000024,0.8806997537612915,0.6371310353279114,0.8558769226074219,0.8172951340675354,0.6399232149124146,0.6349450349807739,0.6088741421699524,0.8399552702903748,0.5962920188903809
BDMAP_A0000025,0.7393304109573364,0.748481273651123,0.7509800791740417,0.765009880065918,0.7329013347625732,0.6821931004524231,0.5052124261856079,0.8743489384651184,0.769582986831665
BDMAP_A0000026,0.9265508651733398,0.7318403124809265,0.8168786764144897,0.9014674425125122,0.7508695721626282,0.5856457948684692,0.6504296064376831,0.9403003454208374,0.7295464277267456
BDMAP_A0000027,0.6780320405960083,0.7801081538200378,0.6819002032279968,0.6950525641441345,0.6879258751869202,0.4564485847949981,0.5508694648742676,0.7238049507141113,0.6187642216682434
BDMAP_A0000028,0.9340657591819764,0.7577422857284546,0.838609516620636,0.9168457984924316,0.7796125411987305,0.7911936044692993,0.805356502532959,0.7204653024673462,0.7572599053382874
BDMAP_A0000029,0.9505522847175598,0.5499606728553772,0.7202464938163757,0.8432981967926025,0.8052843809127808,0.6952979564666748,0.7935389280319214,0.9865816235542296,0.7879394888877869
BDMAP_A0000030,0.9322731494903564,,0.8914223313331604,0.9064220190048218,0.7652153968811035,0.6517132520675659,0.610863208770752,0.9630880951881408,0.7057604193687439
BDMAP_A0000031,0.9530504941940308,0.8246263265609741,0.8866634368896484,0.9184080362319946,0.8388793468475342,0.7612398266792297,0.6358488202095032,0.9002554416656494,0.7822294235229492
BDMAP_A0000032,0.8525421023368835,0.6028013825416565,0.8072777390480042,0.7877212762832642,0.7602914571762085,0.6206321716308594,0.7632536292076111,0.8371662497520447,0.693487286567688
BDMAP_A0000033,0.8278860449790955,,0.8031435012817383,0.8149614334106445,0.775218665599823,0.6149784326553345,0.6165496110916138,0.8918436169624329,0.7945388555526733
BDMAP_A0000034,0.9530892372131348,0.7838394045829773,0.8698693513870239,0.8636643290519714,0.8288456797599792,0.567634642124176,0.5637288093566895,0.97462397813797,0.7627795934677124
BDMAP_A0000035,0.7665607333183289,0.6327667236328125,0.3280238509178161,0.712603747844696,0.8114061951637268,0.3536072969436645,0.5996661186218262,0.8768125772476196,0.5844321250915527
BDMAP_A0000036,0.9187304973602296,0.4014953672885895,0.8833631873130798,0.8664319515228271,0.747277021408081,0.6720678210258484,0.6570834517478943,0.9526164531707764,0.6908482909202576
BDMAP_A0000037,0.7634674906730652,0.704683780670166,0.8128961324691772,0.8176550269126892,0.8152320981025696,0.7864794135093689,0.6366888284683228,0.7968568801879883,0.7345434427261353
